"x","y","z"
3.35783818084747,0.338754801079631,-1
2.17140163853765,0.716099565848708,1
2.47497371723875,1.6715071243234,-1
2.76266848947853,0.0983051797375083,1
2.14520507259294,1.44668683875352,-1
2.01514220656827,0.791029185056686,1
3.010331410449,1.59340148000047,1
3.77793301735073,1.98402612283826,1
3.05409477232024,0.757875974290073,-1
3.73212550673634,1.15498071629554,1
3.61534991487861,1.53003472229466,1
3.49118326231837,1.09750677412376,1
2.91357197286561,0.922838309779763,1
2.77495887503028,1.81141003640369,-1
3.34338649129495,1.29408525489271,1
2.74812085693702,0.439724327996373,1
2.30943730287254,0.710624320898205,1
2.57465731538832,0.466687398497015,1
3.13328462699428,1.15669219847769,1
2.21450608875602,0.407362764235586,1
2.18620467185974,1.1873957705684,-1
2.62371278833598,0.368764001410455,1
3.21449461206794,1.89061997458339,1
3.06565558724105,0.247010625898838,-1
2.30051190033555,0.731422445736825,1
2.48718848917633,1.25414282036945,-1
2.62682215915993,0.549839734099805,1
2.73111440101638,0.44811766827479,1
2.74254484660923,0.744000041857362,1
3.10403247829527,0.436739434022456,-1
2.22072836011648,1.93272125953808,-1
3.30338024627417,0.423801608383656,-1
2.37130911275744,1.75137711456046,-1
2.62656583078206,0.973792299162596,1
2.96775094885379,1.00015451060608,-1
2.17790515581146,1.7546121077612,-1
3.77274762885645,1.56265910016373,1
2.22189316898584,0.447934908792377,1
3.47109392192215,1.97890789434314,1
2.40415346529335,0.988365056924522,1
2.95489580370486,1.53747205017135,-1
3.10022834781557,0.82019953802228,-1
2.38080794923007,0.830128615256399,1
3.70756156090647,1.34641159093007,1
3.11813189135864,0.87968306383118,-1
2.87149470485747,1.16240408224985,-1
2.48396048508584,1.60095219826326,-1
2.57692886516452,0.864914499688894,1
3.32414997601882,1.91354352515191,1
2.0727702495642,1.91268216772005,-1
2.66669785417616,1.8447650806047,-1
3.73679518420249,0.568337753415108,-1
2.64770422503352,0.877857612911612,1
2.92084500193596,0.72427138639614,1
3.45579391578212,1.06003762269393,1
2.19411828182638,0.319282979238778,1
3.56101567298174,1.47285751253366,1
3.99804413598031,0.445261880289763,-1
2.59437805833295,1.85261207446456,-1
2.38669278845191,0.836703037843108,1
2.34463610406965,1.15084025729448,-1
2.34216631902382,1.72271633706987,-1
3.8627074402757,0.241930027958006,-1
3.14079813472927,1.19241597689688,1
3.45057494519278,0.781178894918412,-1
2.02124286908656,0.53138428973034,1
3.5214988514781,1.94374195765704,1
3.40576424263418,0.61748767318204,-1
2.77148265950382,0.726197361946106,1
2.83490565046668,1.48182603344321,-1
3.21200761059299,0.163675015326589,-1
3.57038973364979,1.98556254711002,1
2.1349015799351,0.955665985122323,1
2.98701116163284,0.142826605588198,1
2.80403541959822,1.99366596154869,-1
2.18091339338571,1.14000141806901,-1
3.89318110095337,1.82221654895693,1
2.74305120389909,1.09282125625759,-1
2.05946303345263,0.0158999161794782,1
3.51637561852112,0.956428461242467,-1
2.28466692939401,1.46172054810449,-1
2.38468182925135,0.980531454086304,1
2.05679640779272,0.309456090908498,1
3.77244628546759,0.8768171640113,-1
2.39325365144759,1.16651654057205,-1
2.35825228272006,0.827213113661855,1
3.75106692267582,0.743024758994579,-1
3.37475820817053,0.990349001716822,-1
3.73565123835579,1.771747992374,1
3.33765738969669,0.142923238687217,-1
2.70226832665503,0.266794179566205,1
2.6129064518027,0.408434081356972,1
2.56602496793494,1.28844231786206,-1
2.37359299696982,1.67394485324621,-1
2.29474290693179,0.753466309979558,1
3.06469722045586,0.137872528750449,-1
2.47922741016373,1.74151658406481,-1
2.34847525274381,1.29368211235851,-1
2.87271455070004,0.956485573668033,1
2.89321990683675,1.15427728882059,-1
3.85942352330312,1.29479632060975,1
3.38294409168884,0.149855759460479,-1
3.48543956317008,1.61021824972704,1
2.95918968878686,1.93096417794004,-1
2.62813732912764,1.22515932004899,-1
3.22549749817699,1.7494913735427,1
3.79962260974571,0.283339432906359,-1
3.11842792946845,1.59629247942939,1
3.48314726073295,1.51406250428408,1
2.33874371834099,1.52933102939278,-1
2.40605795104057,0.580106953158975,1
2.30321362428367,1.90720832487568,-1
2.95120746875182,1.40647961944342,-1
2.61406690254807,0.93053501425311,1
3.41157580679283,0.38721024338156,-1
3.89846600359306,1.63155722245574,1
2.0262287100777,0.225015452131629,1
3.98200150718912,0.273060587234795,-1
2.82509043486789,1.42519695544615,-1
3.68054704833776,1.73885674867779,1
3.89368949271739,1.43708969512954,1
2.36221070075408,1.56926698377356,-1
2.39417377253994,1.12852025823668,-1
3.42986100027338,1.20515097817406,1
3.87567320559174,1.07968332013115,1
2.2694528196007,0.529054511338472,1
2.75141290621832,0.500849575269967,1
3.00247315783054,0.882379786577076,-1
2.8133005942218,0.81428504968062,1
2.2306251572445,1.67049618298188,-1
3.68188359588385,1.50522435083985,1
2.28790604928508,0.914287358522415,1
2.02844059932977,1.69954568054527,-1
2.73688088404015,0.620574615430087,1
2.84727309783921,0.568902876228094,1
2.24890687083825,0.543299353681505,1
3.46215640893206,1.72494213655591,1
2.13571900455281,0.255751733668149,1
3.37717292131856,0.607850211672485,-1
3.41443160688505,1.28529152274132,1
3.04643735662103,0.137840527575463,-1
2.47948369104415,0.570536672603339,1
3.53234992921352,0.747022922150791,-1
3.07136396877468,0.325370436999947,-1
2.73359244735911,0.348399091046304,1
3.69434378715232,0.817051416728646,-1
3.7771704858169,0.928761520888656,-1
3.69420279795304,0.0699936812743545,-1
3.28069320088252,0.440877902787179,-1
2.87600595550612,0.240725052542984,1
2.85642603551969,0.943447800353169,1
3.50658013112843,1.59338332014158,1
2.75230061495677,1.86703898012638,-1
2.61756148422137,0.700220925267786,1
2.0012168600224,1.10794399539009,-1
3.15977270528674,0.280722960829735,-1
2.6202498478815,1.61165881576017,-1
2.02238712552935,1.61280715884641,-1
2.23881521401927,1.84963480336592,-1
3.61216851649806,1.32294738246128,1
2.35820816224441,1.31655086670071,-1
2.32687853369862,0.41230132477358,1
2.75655096303672,0.808930070139468,1
2.40106898080558,1.51481008669361,-1
2.0207038698718,1.91030924161896,-1
3.18169327592477,0.481869359035045,-1
3.45671068364754,1.71450891951099,1
2.33799778111279,0.846217430196702,1
3.25800616759807,0.642078451812267,-1
2.88344394043088,0.576075515709817,1
3.92068617371842,1.25395984295756,1
3.81830102577806,1.92390501778573,1
2.80178955988958,0.884967485442758,1
2.07466521346942,0.722467717714608,1
3.83787347795442,1.4623458571732,1
2.6589405038394,1.74145080847666,-1
2.46212986065075,1.66202755318955,-1
2.15657786326483,0.871844051405787,1
2.73073859279975,0.265245004557073,1
3.00479257665575,0.369762416463345,-1
2.33583160117269,0.272750806063414,1
3.75159106729552,0.933910666033626,-1
2.66142463171855,1.63024769257754,-1
3.93788373097777,0.751073893159628,-1
3.35266469279304,0.260125029832125,-1
2.68553037429228,0.672291344497353,1
3.90507165342569,1.76337026897818,1
3.75286970380694,0.773312802892178,-1
2.80151036148891,1.67714921152219,-1
2.28972345683724,0.65974087221548,1
3.02380887977779,1.05058626877144,1
3.63635443663225,0.30828988365829,-1
3.52282309206203,1.65575649961829,1
2.91063370509073,1.18149983230978,-1
2.65005054883659,0.662649317644536,1
2.70003307890147,1.06898645078763,-1
3.21241272799671,1.14642450213432,1
3.86504286760464,1.55494287330657,1
3.26678351359442,0.784627969376743,-1
2.0685268221423,1.76755047496408,-1
2.68996480386704,1.80745472526178,-1
2.31173068936914,0.413109970279038,1
3.5134656522423,0.0105619286186993,-1
3.70679388521239,0.67661912040785,-1
2.47176203411072,1.62676178710535,-1
2.30051935184747,1.24708302179351,-1
3.9226100416854,0.517292292788625,-1
3.74533106107265,0.266556016169488,-1
2.21587158925831,0.953556759748608,1
3.55158385913819,0.147216195240617,-1
3.53376367781311,1.96063131093979,1
3.70501805562526,0.087135708425194,-1
3.10089622298256,1.82128843571991,1
3.29471613094211,0.798970012459904,-1
2.29073237720877,0.61178042832762,1
3.28490579687059,0.138018433004618,-1
3.10521687474102,0.867379462346435,-1
3.17961128801107,0.113195380661637,-1
3.88166087400168,0.752080442383885,-1
2.61376307113096,0.403103030752391,1
3.38681718939915,1.73590195272118,1
3.57114221388474,0.924036032054573,-1
2.09020987106487,0.580253650434315,1
2.90040525561199,1.20267906831577,-1
2.9258734062314,1.93079644721001,-1
3.60766095016152,0.844953783322126,-1
3.29432429373264,0.738265457097441,-1
3.14296598825604,1.95397872291505,1
2.90193673316389,0.218752692453563,1
2.14986323006451,0.339882274158299,1
2.22309285541996,0.417670213617384,1
2.00460972171277,0.780120747163892,1
2.20379249379039,1.38797711906955,-1
3.44498985819519,1.03469333657995,1
3.82543856790289,1.35869627725333,1
2.61904994817451,0.725814626552165,1
3.67804994480684,0.166701517533511,-1
3.53815243579447,1.66765657719225,1
3.71234969189391,0.191040125209838,-1
2.35265473183244,1.33016135497019,-1
3.91759695950896,0.00494292750954628,-1
3.81246061204001,1.53491867333651,1
3.3440861669369,1.16017101192847,1
3.59684508712962,1.86196802696213,1
2.20458620134741,0.0151197598315775,1
3.56567529635504,0.621163519565016,-1
2.56631998205557,1.97664235485718,-1
2.39412453444675,1.65163472434506,-1
2.28298791591078,1.27058123936877,-1
3.55684607243165,0.81778282020241,-1
3.48811396770179,1.88420010684058,1
2.22293889336288,0.139500866644084,1
3.80384596064687,1.73705734638497,1
3.24159965571016,0.367503399495035,-1
2.11709132418036,1.97115312702954,-1
2.12714990973473,0.980512720998377,1
3.88636315288022,0.483699800912291,-1
3.20959462225437,1.43639440042898,1
2.45397498551756,0.178549248725176,1
3.38608990004286,1.41763971699402,1
2.8471408369951,1.41505482234061,-1
2.55888010608032,0.5573983900249,1
2.3273400021717,1.48771830555052,-1
3.94453652855009,0.976692297961563,-1
3.16487087542191,1.19780482025817,1
2.73586367676035,1.71393849980086,-1
3.81802315497771,1.19468394992873,1
2.87550796056166,1.26961630117148,-1
3.45816334988922,0.885979677550495,-1
2.19235008116812,0.928461862262338,1
2.71980202104896,1.65776298521087,-1
2.93954040808603,0.1262934547849,1
2.30878213047981,0.686437204480171,1
2.41828926699236,0.527261462528259,1
2.71066635707393,0.870793501380831,1
2.25351780978963,1.30889732111245,-1
3.92222993308678,1.61453260062262,1
2.25164162600413,1.96748972963542,-1
2.15296087553725,0.678044048603624,1
3.42242726637051,1.0969216581434,1
2.00075731985271,1.82236183527857,-1
2.92949559958652,1.95267173741013,-1
2.69393687415868,1.74042744375765,-1
2.07751104841009,1.0360574843362,-1
3.78590452531353,1.98715988686308,1
2.17013997305185,0.513905775267631,1
3.85325643187389,1.2656519645825,1
3.32269569858909,1.55382158979774,1
2.53212417988107,1.2608330254443,-1
3.65276515297592,1.6844040658325,1
2.6929948637262,0.40409825136885,1
3.47865059087053,0.235503633040935,-1
2.72589210653678,1.86434077797458,-1
3.6548756044358,0.59892449574545,-1
3.28064422542229,0.841942598577589,-1
2.44995030434802,1.15300871385261,-1
3.16255916049704,1.64586172904819,1
3.48202746594325,1.54097205400467,1
2.44488892611116,0.449521788861603,1
3.78266231762245,1.31343771424145,1
2.41901939269155,1.57491746591404,-1
2.7807874828577,1.1931982729584,-1
3.93549209320918,0.553042656742036,-1
3.27591204363853,0.314056627452374,-1
3.45993662439287,0.302741567138582,-1
3.84766738582402,1.87360394885764,1
2.18470522807911,0.354461485520005,1
2.79323819233105,0.430919467005879,1
2.4320822423324,0.92987471818924,1
2.08477802062407,1.13226291025057,-1
3.33098100824282,0.436279322952032,-1
3.24027699744329,1.79422583663836,1
2.80520354118198,0.848484672605991,1
2.45397080760449,0.876326294150203,1
2.19530999194831,1.89111894741654,-1
2.36727949883789,0.753704101778567,1
3.42133788019419,1.11649223184213,1
3.70180129632354,1.17909908154979,1
2.66839244170114,0.616715756244957,1
2.20989755634218,0.893166237510741,1
3.91708837309852,0.276009892579168,-1
2.96958597330377,0.306401093490422,1
3.62939944770187,0.0890540406107903,-1
2.27502543386072,0.325161269400269,1
3.41074983542785,1.2983906827867,1
2.89288030099124,0.317822305019945,1
2.88046041084453,1.27793438360095,-1
2.63114393735304,0.349195239599794,1
3.81871590856463,0.558151381555945,-1
2.49004744272679,1.33278973726556,-1
3.06985045364127,1.56197212357074,1
2.88160468684509,0.952009205706418,1
2.95289999013767,1.69683608226478,-1
2.49673828948289,1.63687860313803,-1
2.68371332995594,0.418816145509481,1
3.29849557392299,0.479320793878287,-1
3.96808664547279,1.46564441546798,1
3.31985347997397,0.972392982337624,-1
3.93148169387132,0.444470232352614,-1
2.91873666830361,0.155825397931039,1
3.32847295189276,1.67963769380003,1
3.57901694765314,0.495048907119781,-1
2.29112741770223,1.78440960217267,-1
2.01292949635535,1.59155460447073,-1
2.10317687084898,0.523344912566245,1
2.9215421997942,0.500038523692638,1
2.67429098393768,1.46277053933591,-1
2.47078574635088,1.48564387159422,-1
3.90708736237139,1.04114516219124,1
2.8392844479531,0.378870740067214,1
2.80308613972738,0.564066501799971,1
3.65371702983975,1.62102854810655,1
2.64402899658307,1.49425513250753,-1
2.15422284044325,0.852333364076912,1
2.78838498471305,1.5461771604605,-1
2.96412542322651,0.198810155969113,1
3.64940776024014,1.74803027044982,1
3.17411303333938,0.794234841130674,-1
3.34131926344708,1.24746545869857,1
3.82130723912269,0.282899351324886,-1
2.70634647225961,0.837768339086324,1
3.43728712247685,0.346401124726981,-1
2.16930129658431,1.890776747372,-1
3.48787421174347,0.352316039614379,-1
2.81276673823595,1.7927686884068,-1
2.02797997975722,1.52479324955493,-1
3.72582908440381,1.61899431515485,1
2.55198941892013,1.32422310765833,-1
2.99537298548967,1.83263573842123,-1
3.43842339143157,0.483159709721804,-1
2.52835241472349,0.312753312755376,1
2.47278318926692,0.565727057401091,1
3.1500475271605,1.80352764716372,1
3.35204399796203,0.304233125410974,-1
2.60955594014376,0.569497213233262,1
3.92419713921845,0.452307380270213,-1
2.45153098274022,0.808942621108145,1
2.65365919563919,1.0083293998614,-1
2.40620858501643,1.46095441095531,-1
2.56576134264469,0.408802025485784,1
2.3627216652967,0.482042940799147,1
3.51843376131728,0.38145267451182,-1
2.67194647388533,1.96178216766566,-1
2.04541682032868,1.08468827046454,-1
2.89598741941154,1.5314583722502,-1
2.8276988635771,1.1579522928223,-1
3.3555681379512,0.284974552690983,-1
2.97273362567648,0.00798072619363666,1
3.3565870700404,1.59078553738073,1
3.64611029624939,0.244122931268066,-1
2.32112225564197,0.279047046322376,1
2.21277015889063,0.0650655087083578,1
2.54717218410224,1.91262655425817,-1
3.7559857047163,1.02559937629849,1
3.39237562566996,1.35238568065688,1
2.6459183441475,0.541812235023826,1
3.41828596079722,0.719251017551869,-1
2.1247104825452,1.92449009558186,-1
3.24758889060467,1.96693904092535,1
2.15357517916709,0.261118854396045,1
2.18882595095783,0.337075072806329,1
3.52406551176682,1.27763271750882,1
2.2833300200291,0.0217983168549836,1
2.16030975105241,1.8647472858429,-1
3.27241955744103,1.84181137243286,1
3.58351933350787,0.089514828287065,-1
3.11594043998048,1.31367309065536,1
2.52984172850847,0.815976026467979,1
3.242423416581,1.2064677211456,1
3.56947758700699,1.06507838889956,1
2.89637786941603,0.168005464598536,1
3.10489502269775,1.49729021266103,1
2.01394443726167,0.333328110631555,1
3.59885419066995,1.19154036417603,1
2.07800079882145,0.548384509515017,1
3.90019739605486,0.0580578870140016,-1
3.81079594744369,1.67535793781281,1
3.64151186915115,1.42058894224465,1
2.24811443081126,1.27704159123823,-1
2.36237658327445,0.545524233020842,1
3.36293164594099,1.88158493861556,1
2.4099456332624,1.05630394350737,-1
2.282481148839,1.19730443600565,-1
3.78615219984204,1.01013070018962,1
3.79343354329467,0.607909726444632,-1
3.24364570714533,0.515729228500277,-1
2.58415653416887,1.78306596772745,-1
2.21340206777677,0.0793688930571079,1
3.93213724158704,0.699462822638452,-1
3.25969646079466,0.632433307822794,-1
2.00319209648296,1.38215936953202,-1
2.25479456037283,0.622637043707073,1
3.78564759902656,1.61291729891673,1
2.91306365048513,0.995125443674624,1
2.97636135015637,0.0530933910049498,1
3.13824687339365,0.576472562272102,-1
3.693381737452,1.22433838108554,1
3.17638721968979,1.11207487434149,1
2.28308745659888,1.56533136684448,-1
3.28127028839663,1.85106077045202,1
2.56573359761387,0.340764971449971,1
3.83971634414047,1.66818256862462,1
3.27340249344707,0.498577366117388,-1
2.31627489067614,1.85764738358557,-1
3.09951549163088,1.10295888967812,1
3.11320122983307,0.701046579051763,-1
2.18761781416833,1.59714306658134,-1
3.62908302806318,0.651102019008249,-1
3.01679873280227,0.524634019006044,-1
3.80292347818613,0.295219218824059,-1
3.73773587169126,0.555771115235984,-1
2.69259466370568,1.00303156999871,-1
2.59081159252673,0.400675682816654,1
2.81586468126625,0.0853902990929782,1
2.42706850543618,0.717626977246255,1
3.46350281080231,0.149380246177316,-1
3.97206539846957,0.248316922225058,-1
3.96122325677425,0.663475379813462,-1
2.12632302287966,0.735731521155685,1
3.15941530605778,1.15710006933659,1
3.09474927326664,1.94348701834679,1
3.31866875942796,1.87131301313639,1
2.99902091408148,1.30690163047984,-1
4.61338402563706,4.37425031093881,1
5.06330768018961,5.14428593963385,1
4.31698608631268,4.91269763326272,1
4.64578387327492,4.65880878828466,1
5.75306727876887,4.63429973088205,-1
5.88147751241922,5.56273433379829,1
5.91039308160543,4.9986180961132,-1
5.00212769862264,5.58755296654999,1
5.22778459405527,5.21650045923889,1
5.05139575013891,4.36153950262815,-1
4.63462096825242,4.26600781641901,1
4.09842461440712,4.71814716793597,1
5.43640941334888,4.28516178764403,-1
5.63170338189229,5.29742591269314,1
4.73254141025245,4.66700455965474,1
4.80677303252742,5.9113965863362,-1
5.98245464358479,5.84615116147324,1
4.45868351962417,5.88706608908251,-1
4.71430474985391,5.93234828487039,-1
5.76781596196815,5.9051199820824,1
4.81553611392155,5.19884654181078,-1
5.06219473620877,4.7772922818549,-1
4.51454481296241,5.14257354941219,-1
5.26036651944742,5.87123298831284,1
4.11754375556484,4.16816618852317,1
5.63925048476085,5.46463482966647,1
5.73264525458217,4.57432402530685,-1
4.33994732843712,5.58558984939009,-1
5.09718919266015,4.51539689302444,-1
5.94304591836408,4.57738662790507,-1
5.45046346727759,5.6955313263461,1
5.17346645984799,5.16932334098965,1
5.84876581979915,5.4099293150939,1
5.73262052983046,5.58808884164318,1
4.26567211933434,4.8395903990604,1
5.986709470395,4.22143905935809,-1
5.22013245336711,4.11295263562351,-1
4.85005559725687,4.55828178953379,1
5.12202241411433,4.65263606095687,-1
4.37757983524352,5.07888828357682,-1
4.57283317763358,5.03441583225504,-1
5.63033568253741,5.67108536697924,1
5.53783025452867,4.54741899855435,-1
5.64394838502631,4.4803492189385,-1
4.99638836132362,4.45015454897657,1
4.93103960435838,5.06533918343484,-1
4.90456695761532,5.85512610711157,-1
4.51347486441955,5.82893088506535,-1
5.23537846375257,4.74534531449899,-1
5.12754693813622,5.67236196715385,1
4.3842728943564,5.60884995758533,-1
4.22830845043063,5.65231625456363,-1
5.44417082797736,4.1533922245726,-1
4.33598860306665,5.79314077505842,-1
5.50177873903885,5.4719190611504,1
5.19622570136562,5.21251364378259,1
4.15269252052531,4.19304999615997,1
4.06703093834221,5.23642081348225,-1
5.93946094019338,4.11219393042848,-1
5.71511372877285,4.06978300772607,-1
4.30163737107068,4.97431599721313,1
5.8989478466101,4.94000571127981,-1
5.07221110258251,5.02358644129708,1
5.84909896505997,4.44302086252719,-1
5.52308958023787,5.41810092702508,1
4.1069383053109,5.94936385471374,-1
4.42883321316913,4.97431563260034,1
5.56790562998503,5.39116771379486,1
5.47415137896314,5.33389631379396,1
4.68282601516694,4.60884627327323,1
5.26739994576201,4.07589852437377,-1
4.66981369210407,5.94980573700741,-1
4.67174718435854,5.00487243011594,-1
4.18479369115084,4.13491493975744,1
4.4442384489812,5.01915624365211,-1
5.44018066860735,5.17819774197415,1
4.48181468434632,5.23191684950143,-1
4.6429500952363,5.53912060614675,-1
5.80085056228563,5.9030469856225,1
5.86042341962457,5.29398667486385,1
5.21575302025303,5.02221522154287,1
5.9086373206228,4.09673299221322,-1
4.68357844883576,4.93970107054338,1
4.48039840534329,5.49056310299784,-1
5.91407221322879,4.35332156158984,-1
5.01475698407739,5.1632743338123,1
4.74878658028319,4.29790084576234,1
4.55763771431521,5.61382571188733,-1
5.45685524633154,4.8076077462174,-1
4.02051156386733,4.05865439213812,1
4.78535047685727,4.69275069888681,1
4.92208929406479,5.71527699194849,-1
4.22812315635383,5.54644346563146,-1
5.55900496337563,5.05485191289335,1
4.44519468769431,4.32686121575534,1
5.19422862725332,4.08027028525248,-1
5.6298683732748,5.01784655218944,1
4.93870806507766,4.53017650917172,1
5.13986741751432,5.35735312011093,1
5.1713664829731,5.74033411266282,1
4.11703418754041,4.96352107962593,1
4.95742555567995,5.80250022886321,-1
5.85076203802601,4.84861358627677,-1
5.25128280185163,4.10673721786588,-1
5.48162568733096,5.22297131549567,1
5.45782221807167,5.45210810611024,1
4.09637296199799,5.59052816219628,-1
4.16169467102736,4.85078236181289,1
5.42027675919235,5.69910782435909,1
4.02001408999786,5.26467465236783,-1
4.5265295994468,5.22756107570603,-1
5.88184179505333,5.90849816147238,1
4.69341981643811,5.2247244217433,-1
4.06139938579872,5.54829208832234,-1
5.34554192330688,5.10970408516005,1
4.82780779525638,5.70050923107192,-1
4.67263443628326,4.87390770157799,1
5.47536642011255,4.81724374974146,-1
5.2633157838136,5.34207454556599,1
5.26779479673132,4.44605593662709,-1
5.90944820316508,4.42428044881672,-1
5.11362258298323,4.71554592484608,-1
4.84135579876602,4.14929021708667,1
4.74882513377815,5.42515265895054,-1
5.28674896154553,4.35618785070255,-1
5.03013683017343,5.35251530818641,1
4.19865134824067,5.41633199620992,-1
5.78787545347586,4.44851281680167,-1
5.3416820410639,4.90049027325585,-1
4.03591316984966,5.7169705950655,-1
5.41808440349996,5.25138265173882,1
5.77514923550189,4.37638707272708,-1
4.1240243925713,4.01345031708479,1
5.404355911538,4.64478952484205,-1
5.20498626306653,4.05540337273851,-1
5.78442964842543,5.99443660536781,1
4.89374782191589,5.69207370327786,-1
5.87264607893303,4.78898178599775,-1
4.69634779123589,5.07363646198064,-1
4.78826841758564,4.50716711673886,1
4.38648614333943,4.12022723164409,1
4.57022736780345,4.1961476826109,1
4.81765291653574,4.61287313513458,1
5.99534777831286,5.63473733514547,1
4.41495622973889,4.78326018666849,1
5.15225855913013,5.95147851388901,1
5.81311402050778,5.98566532926634,1
5.65267081046477,5.83271309081465,1
5.0675682737492,5.79401187319309,1
4.96758002182469,5.17789911897853,-1
5.34912439668551,4.99952871678397,-1
5.23049643356353,5.30656641814858,1
5.87328267656267,4.15558936866,-1
4.04469147603959,4.82292677415535,1
5.821094378829,4.85074274474755,-1
4.32358749536797,5.95578765962273,-1
4.42633754201233,5.50302754249424,-1
4.01660757418722,5.52651768364012,-1
4.07169325230643,5.10688864532858,-1
5.73319638427347,4.88829647703096,-1
5.47987486189231,5.77151722181588,1
5.81635239627212,5.0317850750871,1
4.10268169175833,4.22560266172513,1
5.96282206615433,4.43590830918401,-1
5.59554440667853,5.88328993646428,1
5.88054909231141,4.8155596004799,-1
4.73362390836701,4.09022894268855,1
5.37305513257161,5.4468445694074,1
5.30367974657565,4.60247927065939,-1
4.33529517380521,5.63303182274103,-1
5.13869461324066,4.57529010949656,-1
5.06549178855494,4.92146773915738,-1
5.30262950900942,5.12584126181901,1
5.99399462202564,4.59321758849546,-1
5.81334516266361,5.89848820352927,1
4.96439493587241,4.44389515044168,1
4.79843078227714,5.27232036087662,-1
5.77796588046476,5.67189614707604,1
5.93578578718007,4.82997131673619,-1
5.95764401415363,4.00664281705394,-1
5.69786417670548,5.53264535777271,1
5.91688821604475,5.90772764850408,1
5.64848681632429,4.37875949544832,-1
5.09218836762011,4.62106861500069,-1
4.69487842125818,5.52229019161314,-1
5.69199121184647,5.85498491674662,1
5.05393341509625,5.15097120404243,1
4.9161126720719,5.15587347885594,-1
4.69245730619878,4.61632830649614,1
5.01936765667051,5.49506568722427,1
4.110226303339,5.63201152766123,-1
4.06178681319579,5.63605500943959,-1
5.96424596244469,5.92652680492029,1
5.8883614949882,5.52446217322722,1
4.49319488694891,4.11122098378837,1
5.85999504104257,5.74110838305205,1
5.02207269473001,4.77494668588042,-1
4.97444737888873,5.6054162713699,-1
5.22060435032472,5.08588563883677,1
4.63790256716311,5.72618550620973,-1
4.33368988148868,4.69959330558777,1
4.92308844532818,5.06363745452836,-1
4.42070179386064,5.04696403956041,-1
4.34259116603062,4.21158259315416,1
4.60258485935628,4.23975049611181,1
5.67054926790297,4.97112204926088,-1
5.2001053406857,5.53624309180304,1
5.55318614095449,4.02260768599808,-1
4.49469510093331,5.21086580259725,-1
4.27725977590308,5.09721393231302,-1
4.54273182991892,4.5320631088689,1
5.83777696918696,4.02123050251976,-1
4.52798584336415,5.15162403415889,-1
5.85603021085262,4.35411946801469,-1
5.61867220606655,4.75342735042796,-1
5.97724489914253,4.67763068154454,-1
5.35064281430095,4.8917736466974,-1
4.08926367666572,5.22783072059974,-1
4.76442360971123,5.20455776434392,-1
4.59629809297621,4.10691397218034,1
4.59437459753826,4.16351004363969,1
5.16672257799655,5.50677896710113,1
4.21552924998105,5.68248504726216,-1
4.8427907852456,4.47648891899735,1
5.6491977525875,5.70195692917332,1
5.62728836853057,5.52504856977612,1
5.45101282466203,4.22663733875379,-1
4.53281518118456,4.35738588124514,1
5.63115289248526,5.7326199435629,1
5.28654062375426,5.61228901846334,1
4.8624753607437,5.29493999248371,-1
4.68745243363082,5.4059567921795,-1
5.57953539676964,4.89191894698888,-1
5.41082267602906,5.90348330279812,1
5.55634991265833,4.34871241729707,-1
5.0243218773976,4.85741121647879,-1
5.92261692741886,4.60131926788017,-1
5.02848929958418,4.43113592872396,-1
4.39570565428585,5.05284871859476,-1
5.50305966986343,5.57001992687583,1
5.29644294129685,4.56531242607161,-1
4.19757397100329,4.91387131856754,1
4.04110601451248,5.51578922150657,-1
5.65731798112392,5.5714345742017,1
4.4201976377517,4.5775342239067,1
5.76175532955676,5.84450264042243,1
4.87452205596492,5.1602496043779,-1
5.22739101620391,4.70940994983539,-1
4.28255284717306,4.77002758905292,1
5.06435145484284,5.37178461905569,1
4.83083988260478,4.12042064219713,1
5.17870363267139,5.26024627452716,1
5.33949903119355,4.01630644779652,-1
5.63884215662256,5.92182328319177,1
5.02810997748747,5.67431747866794,1
5.23927398910746,4.09789464669302,-1
4.24184080585837,4.7440449828282,1
5.24026227928698,4.88992576813325,-1
5.54134610388428,5.33252953877673,1
5.46979341981933,4.00666915345937,-1
4.51192687451839,4.2388697238639,1
5.99136908818036,4.30514915520325,-1
5.4712634771131,4.27948299702257,-1
4.57398018147796,5.10170004190877,-1
5.14277125103399,4.36020140396431,-1
5.63973711570725,4.19051044527441,-1
4.66543161030859,5.0052633928135,-1
4.03830775385723,4.87085678940639,1
5.72337858472019,5.92866860190406,1
4.26018568733707,4.92888854118064,1
5.52235129149631,4.95031278952956,-1
4.43662660149857,4.0249704872258,1
5.68525196611881,4.60947979986668,-1
5.36201050365344,5.22499317117035,1
4.19846753031015,5.25356185948476,-1
4.4991358416155,5.59165593283251,-1
4.63516172813252,4.57819470623508,1
4.45827060146257,4.85043206904083,1
4.56767036719248,5.62700229277834,-1
5.5476367790252,4.41848008939996,-1
5.84016916481778,4.64644105965272,-1
5.53947613947093,5.20844894321635,1
4.36781342932954,4.47182787815109,1
5.76081883395091,5.8413655012846,1
4.39952983893454,4.49263346102089,1
4.61425385205075,5.46524302614853,-1
5.33203597925603,4.29802171280608,-1
5.44241818645969,5.81926766270772,1
4.10829418804497,5.95298762992024,-1
4.07671628613025,5.66436133813113,-1
4.1450547222048,5.64113593567163,-1
4.92360061686486,5.41085349023342,-1
5.86945529421791,4.79695747932419,-1
